Date,Store ID,Product ID,Quantity sold
19/06/2025,S002,P034,4
19/06/2025,S002,P028,4
19/06/2025,S002,P039,6
19/06/2025,S002,P005,10
19/06/2025,S002,P002,1
19/06/2025,S002,P014,4
19/06/2025,S002,P047,17
19/06/2025,S002,P035,17
19/06/2025,S002,P025,2
19/06/2025,S003,P035,1
19/06/2025,S003,P032,12
19/06/2025,S003,P042,3
19/06/2025,S003,P010,5
19/06/2025,S003,P029,11
19/06/2025,S003,P001,12
19/06/2025,S003,P044,20
19/06/2025,S003,P026,12
19/06/2025,S003,P004,12
19/06/2025,S003,P014,20
19/06/2025,S003,P045,7
19/06/2025,S003,P022,14
19/06/2025,S003,P007,12
19/06/2025,S003,P024,3
19/06/2025,S003,P021,6
19/06/2025,S004,P046,4
19/06/2025,S004,P038,17
19/06/2025,S004,P010,2
19/06/2025,S004,P039,14
19/06/2025,S004,P017,20
19/06/2025,S004,P027,17
19/06/2025,S004,P045,5
19/06/2025,S004,P031,11
19/06/2025,S004,P041,6
19/06/2025,S004,P022,9
19/06/2025,S004,P030,11
19/06/2025,S004,P021,11
19/06/2025,S004,P044,19
19/06/2025,S005,P007,10
19/06/2025,S005,P039,4
19/06/2025,S005,P021,2
19/06/2025,S005,P038,12
19/06/2025,S005,P010,11
19/06/2025,S005,P040,10
19/06/2025,S005,P046,4
19/06/2025,S005,P036,13
19/06/2025,S005,P043,5
19/06/2025,S005,P024,11
19/06/2025,S005,P029,12
19/06/2025,S006,P050,12
19/06/2025,S006,P014,14
19/06/2025,S006,P010,8
19/06/2025,S006,P040,13
19/06/2025,S006,P046,9
19/06/2025,S006,P001,14
19/06/2025,S006,P004,13
19/06/2025,S006,P019,14
19/06/2025,S006,P045,15
19/06/2025,S006,P039,15
19/06/2025,S006,P034,14
19/06/2025,S006,P011,12
19/06/2025,S006,P006,8
19/06/2025,S007,P030,15
19/06/2025,S007,P032,10
19/06/2025,S007,P041,14
19/06/2025,S007,P007,19
19/06/2025,S007,P008,11
19/06/2025,S007,P050,5
19/06/2025,S007,P018,3
19/06/2025,S007,P040,7
19/06/2025,S007,P006,10
19/06/2025,S007,P033,12
19/06/2025,S007,P027,16
19/06/2025,S008,P019,6
19/06/2025,S008,P002,15
19/06/2025,S008,P014,19
19/06/2025,S008,P028,20
19/06/2025,S008,P017,4
19/06/2025,S008,P020,3
19/06/2025,S008,P045,5
19/06/2025,S009,P021,16
19/06/2025,S009,P007,8
19/06/2025,S009,P005,12
19/06/2025,S009,P045,10
19/06/2025,S009,P037,11
19/06/2025,S009,P050,14
19/06/2025,S009,P028,2
19/06/2025,S009,P008,15
19/06/2025,S009,P033,1
19/06/2025,S009,P006,5
19/06/2025,S009,P034,17
19/06/2025,S009,P027,3
19/06/2025,S009,P048,12
19/06/2025,S009,P009,4
19/06/2025,S010,P006,19
19/06/2025,S010,P005,17
19/06/2025,S010,P014,5
19/06/2025,S010,P017,5
19/06/2025,S010,P033,16
19/06/2025,S010,P044,9
19/06/2025,S010,P020,19
19/06/2025,S010,P024,8
19/06/2025,S010,P050,2
19/06/2025,S010,P048,8
19/06/2025,S010,P041,9
19/06/2025,S010,P007,3
19/06/2025,S010,P012,7
19/06/2025,S010,P038,18
20/06/2025,S001,P027,3
20/06/2025,S001,P003,6
20/06/2025,S001,P019,12
20/06/2025,S001,P043,11
20/06/2025,S001,P024,13
20/06/2025,S001,P035,3
20/06/2025,S001,P050,7
20/06/2025,S001,P037,1
20/06/2025,S001,P023,3
20/06/2025,S001,P007,6
20/06/2025,S001,P014,19
20/06/2025,S001,P032,1
20/06/2025,S001,P012,14
20/06/2025,S001,P022,18
20/06/2025,S001,P042,1
20/06/2025,S002,P047,20
20/06/2025,S002,P032,10
20/06/2025,S002,P026,19
20/06/2025,S002,P020,4
20/06/2025,S002,P050,3
20/06/2025,S002,P035,12
20/06/2025,S002,P001,4
20/06/2025,S002,P013,6
20/06/2025,S002,P040,11
20/06/2025,S002,P042,3
20/06/2025,S003,P048,17
20/06/2025,S003,P050,9
20/06/2025,S003,P013,16
20/06/2025,S003,P045,11
20/06/2025,S003,P002,19
20/06/2025,S003,P016,16
20/06/2025,S003,P032,6
20/06/2025,S003,P031,17
20/06/2025,S003,P039,6
20/06/2025,S003,P028,19
20/06/2025,S003,P014,9
20/06/2025,S003,P047,4
20/06/2025,S003,P049,6
20/06/2025,S003,P033,5
20/06/2025,S004,P027,19
20/06/2025,S004,P032,12
20/06/2025,S004,P029,8
20/06/2025,S004,P014,14
20/06/2025,S004,P046,3
20/06/2025,S005,P023,13
20/06/2025,S005,P016,12
20/06/2025,S005,P010,9
20/06/2025,S005,P013,4
20/06/2025,S005,P043,11
20/06/2025,S005,P001,7
20/06/2025,S005,P041,8
20/06/2025,S005,P019,11
20/06/2025,S005,P040,5
20/06/2025,S005,P029,20
20/06/2025,S006,P042,18
20/06/2025,S006,P048,2
20/06/2025,S006,P020,8
20/06/2025,S006,P032,4
20/06/2025,S006,P028,4
20/06/2025,S006,P046,5
20/06/2025,S006,P015,10
20/06/2025,S006,P012,12
20/06/2025,S007,P027,17
20/06/2025,S007,P030,7
20/06/2025,S007,P044,2
20/06/2025,S007,P018,17
20/06/2025,S007,P017,2
20/06/2025,S007,P007,13
20/06/2025,S007,P009,9
20/06/2025,S007,P049,19
20/06/2025,S007,P032,20
20/06/2025,S007,P046,15
20/06/2025,S008,P040,6
20/06/2025,S008,P029,14
20/06/2025,S008,P014,1
20/06/2025,S008,P042,19
20/06/2025,S008,P028,16
20/06/2025,S008,P038,19
20/06/2025,S008,P021,19
20/06/2025,S008,P020,9
20/06/2025,S008,P003,16
20/06/2025,S009,P019,7
20/06/2025,S009,P042,1
20/06/2025,S009,P046,3
20/06/2025,S009,P039,15
20/06/2025,S009,P021,11
20/06/2025,S009,P033,9
20/06/2025,S010,P041,15
20/06/2025,S010,P033,9
20/06/2025,S010,P046,13
20/06/2025,S010,P009,3
20/06/2025,S010,P004,3
21/06/2025,S001,P002,7
21/06/2025,S001,P039,15
21/06/2025,S001,P005,16
21/06/2025,S001,P004,7
21/06/2025,S001,P010,14
21/06/2025,S002,P041,3
21/06/2025,S002,P025,19
21/06/2025,S002,P042,2
21/06/2025,S002,P008,1
21/06/2025,S002,P016,4
21/06/2025,S002,P050,1
21/06/2025,S002,P004,18
21/06/2025,S003,P020,18
21/06/2025,S003,P039,10
21/06/2025,S003,P048,10
21/06/2025,S003,P030,16
21/06/2025,S003,P043,2
21/06/2025,S003,P034,10
21/06/2025,S003,P050,9
21/06/2025,S003,P021,5
21/06/2025,S003,P024,19
21/06/2025,S003,P011,7
21/06/2025,S004,P027,3
21/06/2025,S004,P036,5
21/06/2025,S004,P004,8
21/06/2025,S004,P014,7
21/06/2025,S004,P009,1
21/06/2025,S004,P042,16
21/06/2025,S004,P001,12
21/06/2025,S004,P022,12
21/06/2025,S004,P013,20
21/06/2025,S004,P026,12
21/06/2025,S004,P041,10
21/06/2025,S004,P030,10
21/06/2025,S004,P012,16
21/06/2025,S005,P012,8
21/06/2025,S005,P022,3
21/06/2025,S005,P040,5
21/06/2025,S005,P039,9
21/06/2025,S005,P008,16
21/06/2025,S005,P031,10
21/06/2025,S005,P026,14
21/06/2025,S005,P010,6
21/06/2025,S005,P020,9
21/06/2025,S005,P028,19
21/06/2025,S005,P036,17
21/06/2025,S005,P024,1
21/06/2025,S006,P034,6
21/06/2025,S006,P005,18
21/06/2025,S006,P027,7
21/06/2025,S006,P030,18
21/06/2025,S006,P026,9
21/06/2025,S006,P008,5
21/06/2025,S006,P014,4
21/06/2025,S006,P045,10
21/06/2025,S006,P032,3
21/06/2025,S006,P013,16
21/06/2025,S006,P010,16
21/06/2025,S006,P006,11
21/06/2025,S007,P032,9
21/06/2025,S007,P042,18
21/06/2025,S007,P015,14
21/06/2025,S007,P026,8
21/06/2025,S007,P037,19
21/06/2025,S007,P012,6
21/06/2025,S007,P034,11
21/06/2025,S007,P031,17
21/06/2025,S007,P039,6
21/06/2025,S007,P027,6
21/06/2025,S007,P020,6
21/06/2025,S008,P040,2
21/06/2025,S008,P004,2
21/06/2025,S008,P027,17
21/06/2025,S008,P020,8
21/06/2025,S008,P021,19
21/06/2025,S008,P028,15
21/06/2025,S008,P048,4
21/06/2025,S009,P034,9
21/06/2025,S009,P031,10
21/06/2025,S009,P020,4
21/06/2025,S009,P035,8
21/06/2025,S009,P010,3
21/06/2025,S010,P031,8
21/06/2025,S010,P008,10
21/06/2025,S010,P011,9
21/06/2025,S010,P042,15
21/06/2025,S010,P033,20
21/06/2025,S010,P028,16
21/06/2025,S010,P023,14
21/06/2025,S010,P032,11
21/06/2025,S010,P037,18
21/06/2025,S010,P030,19
21/06/2025,S010,P013,12
21/06/2025,S010,P014,9
21/06/2025,S010,P035,15
21/06/2025,S010,P025,10
21/06/2025,S010,P006,6
22/06/2025,S001,P033,7
22/06/2025,S001,P029,12
22/06/2025,S001,P007,3
22/06/2025,S001,P009,15
22/06/2025,S001,P042,16
22/06/2025,S002,P032,1
22/06/2025,S002,P046,5
22/06/2025,S002,P049,19
22/06/2025,S002,P023,6
22/06/2025,S002,P045,6
22/06/2025,S002,P009,7
22/06/2025,S002,P041,16
22/06/2025,S002,P010,2
22/06/2025,S002,P043,5
22/06/2025,S002,P039,3
22/06/2025,S002,P027,15
22/06/2025,S003,P035,4
22/06/2025,S003,P041,15
22/06/2025,S003,P018,6
22/06/2025,S003,P007,9
22/06/2025,S003,P011,13
22/06/2025,S003,P034,8
22/06/2025,S003,P048,1
22/06/2025,S003,P033,8
22/06/2025,S003,P038,2
22/06/2025,S003,P036,4
22/06/2025,S004,P046,10
22/06/2025,S004,P024,4
22/06/2025,S004,P050,18
22/06/2025,S004,P048,17
22/06/2025,S004,P011,19
22/06/2025,S004,P010,1
22/06/2025,S004,P015,6
22/06/2025,S004,P045,12
22/06/2025,S004,P039,3
22/06/2025,S005,P029,8
22/06/2025,S005,P016,15
22/06/2025,S005,P014,7
22/06/2025,S005,P026,19
22/06/2025,S005,P042,20
22/06/2025,S005,P027,18
22/06/2025,S005,P040,9
22/06/2025,S005,P023,11
22/06/2025,S005,P047,20
22/06/2025,S005,P010,17
22/06/2025,S005,P017,16
22/06/2025,S006,P028,5
22/06/2025,S006,P045,20
22/06/2025,S006,P027,18
22/06/2025,S006,P042,12
22/06/2025,S006,P018,11
22/06/2025,S006,P005,2
22/06/2025,S006,P031,11
22/06/2025,S006,P032,13
22/06/2025,S007,P028,10
22/06/2025,S007,P040,10
22/06/2025,S007,P036,19
22/06/2025,S007,P020,14
22/06/2025,S007,P024,17
22/06/2025,S007,P038,10
22/06/2025,S007,P049,14
22/06/2025,S007,P026,13
22/06/2025,S007,P018,13
22/06/2025,S007,P011,7
22/06/2025,S007,P041,9
22/06/2025,S007,P033,4
22/06/2025,S007,P046,15
22/06/2025,S007,P021,13
22/06/2025,S007,P023,13
22/06/2025,S008,P050,9
22/06/2025,S008,P015,16
22/06/2025,S008,P024,7
22/06/2025,S008,P009,16
22/06/2025,S008,P044,8
22/06/2025,S008,P006,15
22/06/2025,S008,P026,3
22/06/2025,S008,P032,11
22/06/2025,S008,P046,13
22/06/2025,S008,P004,11
22/06/2025,S008,P008,9
22/06/2025,S008,P045,14
22/06/2025,S008,P012,10
22/06/2025,S008,P042,15
22/06/2025,S008,P033,19
22/06/2025,S009,P009,10
22/06/2025,S009,P033,4
22/06/2025,S009,P002,17
22/06/2025,S009,P027,14
22/06/2025,S009,P037,14
22/06/2025,S009,P022,15
22/06/2025,S009,P050,8
22/06/2025,S009,P043,3
22/06/2025,S009,P031,15
22/06/2025,S009,P011,2
22/06/2025,S009,P020,15
22/06/2025,S009,P019,2
22/06/2025,S009,P014,15
22/06/2025,S010,P017,18
22/06/2025,S010,P023,15
22/06/2025,S010,P021,7
22/06/2025,S010,P041,20
22/06/2025,S010,P016,1
22/06/2025,S010,P043,2
22/06/2025,S010,P026,12
22/06/2025,S010,P013,14
22/06/2025,S010,P024,18
23/06/2025,S001,P013,3
23/06/2025,S001,P004,1
23/06/2025,S001,P014,17
23/06/2025,S001,P012,17
23/06/2025,S001,P030,6
23/06/2025,S001,P005,9
23/06/2025,S001,P018,16
23/06/2025,S001,P027,15
23/06/2025,S002,P042,16
23/06/2025,S002,P020,6
23/06/2025,S002,P010,17
23/06/2025,S002,P015,9
23/06/2025,S002,P008,11
23/06/2025,S002,P006,20
23/06/2025,S002,P050,10
23/06/2025,S002,P030,20
23/06/2025,S002,P046,10
23/06/2025,S002,P009,18
23/06/2025,S002,P039,8
23/06/2025,S002,P013,16
23/06/2025,S002,P033,19
23/06/2025,S003,P039,3
23/06/2025,S003,P013,4
23/06/2025,S003,P019,11
23/06/2025,S003,P041,20
23/06/2025,S003,P043,11
23/06/2025,S003,P009,2
23/06/2025,S003,P034,11
23/06/2025,S003,P004,3
23/06/2025,S003,P028,12
23/06/2025,S003,P026,2
23/06/2025,S004,P040,3
23/06/2025,S004,P007,19
23/06/2025,S004,P038,3
23/06/2025,S004,P034,3
23/06/2025,S004,P021,13
23/06/2025,S004,P047,3
23/06/2025,S004,P001,5
23/06/2025,S004,P025,18
23/06/2025,S004,P019,18
23/06/2025,S004,P005,16
23/06/2025,S004,P020,18
23/06/2025,S004,P046,8
23/06/2025,S004,P017,9
23/06/2025,S005,P049,7
23/06/2025,S005,P024,6
23/06/2025,S005,P040,9
23/06/2025,S005,P018,5
23/06/2025,S005,P043,1
23/06/2025,S005,P021,10
23/06/2025,S005,P041,6
23/06/2025,S005,P029,3
23/06/2025,S005,P045,3
23/06/2025,S005,P011,12
23/06/2025,S005,P035,8
23/06/2025,S005,P033,18
23/06/2025,S005,P036,7
23/06/2025,S006,P025,16
23/06/2025,S006,P010,14
23/06/2025,S006,P043,4
23/06/2025,S006,P013,6
23/06/2025,S006,P030,7
23/06/2025,S006,P023,14
23/06/2025,S006,P027,7
23/06/2025,S007,P041,20
23/06/2025,S007,P016,16
23/06/2025,S007,P029,20
23/06/2025,S007,P003,17
23/06/2025,S007,P039,5
23/06/2025,S007,P005,9
23/06/2025,S007,P033,15
23/06/2025,S007,P048,9
23/06/2025,S007,P007,8
23/06/2025,S007,P009,1
23/06/2025,S008,P028,19
23/06/2025,S008,P043,9
23/06/2025,S008,P049,19
23/06/2025,S008,P031,1
23/06/2025,S008,P033,1
23/06/2025,S008,P008,10
23/06/2025,S008,P030,10
23/06/2025,S008,P026,15
23/06/2025,S008,P018,12
23/06/2025,S008,P024,8
23/06/2025,S008,P003,4
23/06/2025,S008,P022,14
23/06/2025,S008,P025,3
23/06/2025,S008,P009,6
23/06/2025,S009,P003,13
23/06/2025,S009,P032,3
23/06/2025,S009,P009,8
23/06/2025,S009,P013,17
23/06/2025,S009,P042,13
23/06/2025,S009,P050,15
23/06/2025,S009,P008,2
23/06/2025,S009,P027,6
23/06/2025,S009,P034,3
23/06/2025,S009,P044,19
23/06/2025,S009,P046,6
23/06/2025,S009,P010,20
23/06/2025,S009,P015,2
23/06/2025,S010,P001,4
23/06/2025,S010,P022,7
23/06/2025,S010,P034,14
23/06/2025,S010,P021,14
23/06/2025,S010,P006,17
23/06/2025,S010,P032,9
23/06/2025,S010,P047,20
23/06/2025,S010,P024,1
23/06/2025,S010,P043,6
23/06/2025,S010,P017,19
23/06/2025,S010,P050,1
24/06/2025,S001,P008,9
24/06/2025,S001,P022,3
24/06/2025,S001,P014,8
24/06/2025,S001,P017,17
24/06/2025,S001,P015,9
24/06/2025,S001,P010,10
24/06/2025,S001,P038,14
24/06/2025,S001,P040,16
24/06/2025,S001,P043,19
24/06/2025,S001,P013,4
24/06/2025,S001,P002,12
24/06/2025,S001,P007,1
24/06/2025,S001,P018,4
24/06/2025,S001,P024,6
24/06/2025,S002,P008,9
24/06/2025,S002,P003,13
24/06/2025,S002,P023,14
24/06/2025,S002,P050,8
24/06/2025,S002,P025,12
24/06/2025,S002,P033,17
24/06/2025,S002,P002,17
24/06/2025,S002,P032,14
24/06/2025,S002,P024,1
24/06/2025,S003,P003,7
24/06/2025,S003,P001,4
24/06/2025,S003,P030,4
24/06/2025,S003,P028,5
24/06/2025,S003,P044,17
24/06/2025,S003,P040,2
24/06/2025,S003,P049,2
24/06/2025,S003,P036,4
24/06/2025,S003,P034,9
24/06/2025,S003,P043,18
24/06/2025,S003,P023,11
24/06/2025,S003,P014,14
24/06/2025,S003,P042,5
24/06/2025,S003,P010,14
24/06/2025,S003,P031,7
24/06/2025,S004,P019,14
24/06/2025,S004,P034,1
24/06/2025,S004,P046,15
24/06/2025,S004,P037,16
24/06/2025,S004,P045,14
24/06/2025,S004,P028,15
24/06/2025,S004,P035,18
24/06/2025,S004,P018,15
24/06/2025,S004,P027,19
24/06/2025,S004,P039,6
24/06/2025,S004,P011,18
24/06/2025,S004,P024,4
24/06/2025,S004,P013,4
24/06/2025,S004,P031,16
24/06/2025,S004,P050,12
24/06/2025,S005,P027,18
24/06/2025,S005,P002,14
24/06/2025,S005,P003,6
24/06/2025,S005,P047,18
24/06/2025,S005,P049,9
24/06/2025,S005,P005,15
24/06/2025,S005,P025,12
24/06/2025,S005,P021,9
24/06/2025,S005,P030,11
24/06/2025,S005,P043,6
24/06/2025,S005,P029,3
24/06/2025,S005,P023,14
24/06/2025,S006,P005,8
24/06/2025,S006,P015,7
24/06/2025,S006,P026,7
24/06/2025,S006,P009,11
24/06/2025,S006,P002,13
24/06/2025,S006,P044,9
24/06/2025,S006,P033,9
24/06/2025,S006,P035,6
24/06/2025,S007,P010,18
24/06/2025,S007,P030,12
24/06/2025,S007,P011,16
24/06/2025,S007,P034,12
24/06/2025,S007,P006,15
24/06/2025,S007,P038,16
24/06/2025,S007,P037,12
24/06/2025,S007,P049,1
24/06/2025,S007,P017,19
24/06/2025,S007,P047,15
24/06/2025,S007,P013,14
24/06/2025,S007,P046,9
24/06/2025,S008,P047,5
24/06/2025,S008,P027,7
24/06/2025,S008,P035,3
24/06/2025,S008,P046,4
24/06/2025,S008,P021,16
24/06/2025,S008,P022,12
24/06/2025,S009,P005,11
24/06/2025,S009,P030,4
24/06/2025,S009,P026,13
24/06/2025,S009,P017,7
24/06/2025,S009,P025,10
24/06/2025,S010,P006,2
24/06/2025,S010,P020,13
24/06/2025,S010,P010,7
24/06/2025,S010,P008,8
24/06/2025,S010,P033,9
24/06/2025,S010,P011,17
24/06/2025,S010,P019,13
24/06/2025,S010,P007,12
24/06/2025,S010,P027,11
24/06/2025,S010,P018,14
24/06/2025,S010,P037,19
24/06/2025,S010,P024,13
24/06/2025,S010,P048,5
25/06/2025,S001,P027,7
25/06/2025,S001,P016,1
25/06/2025,S001,P008,13
25/06/2025,S001,P026,16
25/06/2025,S001,P046,3
25/06/2025,S002,P041,12
25/06/2025,S002,P009,17
25/06/2025,S002,P022,6
25/06/2025,S002,P042,11
25/06/2025,S002,P021,1
25/06/2025,S002,P014,1
25/06/2025,S002,P028,5
25/06/2025,S002,P018,1
25/06/2025,S002,P012,1
25/06/2025,S002,P044,3
25/06/2025,S003,P038,8
25/06/2025,S003,P004,8
25/06/2025,S003,P018,13
25/06/2025,S003,P049,9
25/06/2025,S003,P037,10
25/06/2025,S003,P015,19
25/06/2025,S003,P009,6
25/06/2025,S003,P014,11
25/06/2025,S004,P005,15
25/06/2025,S004,P044,4
25/06/2025,S004,P040,5
25/06/2025,S004,P022,19
25/06/2025,S004,P009,3
25/06/2025,S004,P043,4
25/06/2025,S004,P039,15
25/06/2025,S004,P031,12
25/06/2025,S004,P026,16
25/06/2025,S004,P045,7
25/06/2025,S005,P007,18
25/06/2025,S005,P049,15
25/06/2025,S005,P008,14
25/06/2025,S005,P041,2
25/06/2025,S005,P013,12
25/06/2025,S005,P046,15
25/06/2025,S005,P019,2
25/06/2025,S005,P033,18
25/06/2025,S005,P028,10
25/06/2025,S005,P027,1
25/06/2025,S005,P016,1
25/06/2025,S005,P017,18
25/06/2025,S005,P036,16
25/06/2025,S005,P020,9
25/06/2025,S005,P006,8
25/06/2025,S006,P033,2
25/06/2025,S006,P025,8
25/06/2025,S006,P006,7
25/06/2025,S006,P004,6
25/06/2025,S006,P019,5
25/06/2025,S006,P018,5
25/06/2025,S006,P017,12
25/06/2025,S006,P039,14
25/06/2025,S006,P005,20
25/06/2025,S006,P026,1
25/06/2025,S006,P035,7
25/06/2025,S006,P013,6
25/06/2025,S006,P032,3
25/06/2025,S006,P048,17
25/06/2025,S006,P029,9
25/06/2025,S007,P039,2
25/06/2025,S007,P016,19
25/06/2025,S007,P001,15
25/06/2025,S007,P029,6
25/06/2025,S007,P011,10
25/06/2025,S007,P024,8
25/06/2025,S007,P009,9
25/06/2025,S008,P035,9
25/06/2025,S008,P028,15
25/06/2025,S008,P013,5
25/06/2025,S008,P004,13
25/06/2025,S008,P018,13
25/06/2025,S008,P006,5
25/06/2025,S009,P050,4
25/06/2025,S009,P006,14
25/06/2025,S009,P036,10
25/06/2025,S009,P033,7
25/06/2025,S009,P026,10
25/06/2025,S009,P017,17
25/06/2025,S009,P025,14
25/06/2025,S009,P024,10
25/06/2025,S009,P034,2
25/06/2025,S009,P028,16
25/06/2025,S009,P005,9
25/06/2025,S009,P037,3
25/06/2025,S009,P015,20
25/06/2025,S010,P029,5
25/06/2025,S010,P017,19
25/06/2025,S010,P049,11
25/06/2025,S010,P021,11
25/06/2025,S010,P011,5
25/06/2025,S010,P006,9
25/06/2025,S010,P042,12
25/06/2025,S010,P044,5
26/06/2025,S001,P014,13
26/06/2025,S001,P044,17
26/06/2025,S001,P011,11
26/06/2025,S001,P010,11
26/06/2025,S001,P004,8
26/06/2025,S001,P001,15
26/06/2025,S001,P027,5
26/06/2025,S001,P040,8
26/06/2025,S001,P018,11
26/06/2025,S001,P031,3
26/06/2025,S001,P023,19
26/06/2025,S001,P013,14
26/06/2025,S002,P039,14
26/06/2025,S002,P008,9
26/06/2025,S002,P033,6
26/06/2025,S002,P010,11
26/06/2025,S002,P031,12
26/06/2025,S002,P048,3
26/06/2025,S002,P040,1
26/06/2025,S002,P011,8
26/06/2025,S002,P025,1
26/06/2025,S002,P001,5
26/06/2025,S002,P045,4
26/06/2025,S003,P030,3
26/06/2025,S003,P028,19
26/06/2025,S003,P027,12
26/06/2025,S003,P034,11
26/06/2025,S003,P043,8
26/06/2025,S003,P014,5
26/06/2025,S003,P031,7
26/06/2025,S003,P036,10
26/06/2025,S003,P045,15
26/06/2025,S003,P049,12
26/06/2025,S003,P039,2
26/06/2025,S003,P024,7
26/06/2025,S003,P033,9
26/06/2025,S004,P034,10
26/06/2025,S004,P009,15
26/06/2025,S004,P017,11
26/06/2025,S004,P049,18
26/06/2025,S004,P030,20
26/06/2025,S004,P036,3
26/06/2025,S004,P013,13
26/06/2025,S004,P021,13
26/06/2025,S004,P026,16
26/06/2025,S005,P041,5
26/06/2025,S005,P015,19
26/06/2025,S005,P014,19
26/06/2025,S005,P032,4
26/06/2025,S005,P011,17
26/06/2025,S005,P035,10
26/06/2025,S005,P004,10
26/06/2025,S005,P031,20
26/06/2025,S005,P023,12
26/06/2025,S005,P005,8
26/06/2025,S005,P013,17
26/06/2025,S006,P018,1
26/06/2025,S006,P003,10
26/06/2025,S006,P030,13
26/06/2025,S006,P045,9
26/06/2025,S006,P050,13
26/06/2025,S006,P002,9
26/06/2025,S006,P020,8
26/06/2025,S006,P046,18
26/06/2025,S006,P026,13
26/06/2025,S007,P027,20
26/06/2025,S007,P025,3
26/06/2025,S007,P018,4
26/06/2025,S007,P050,20
26/06/2025,S007,P023,20
26/06/2025,S007,P014,7
26/06/2025,S007,P010,19
26/06/2025,S007,P015,15
26/06/2025,S007,P028,11
26/06/2025,S008,P046,10
26/06/2025,S008,P004,1
26/06/2025,S008,P021,18
26/06/2025,S008,P016,7
26/06/2025,S008,P049,16
26/06/2025,S008,P042,16
26/06/2025,S008,P028,5
26/06/2025,S008,P050,14
26/06/2025,S008,P019,13
26/06/2025,S009,P022,18
26/06/2025,S009,P001,8
26/06/2025,S009,P002,15
26/06/2025,S009,P047,14
26/06/2025,S009,P043,15
26/06/2025,S009,P015,8
26/06/2025,S009,P014,7
26/06/2025,S009,P046,8
26/06/2025,S009,P042,14
26/06/2025,S009,P038,1
26/06/2025,S009,P024,17
26/06/2025,S009,P011,7
26/06/2025,S010,P040,7
26/06/2025,S010,P046,19
26/06/2025,S010,P012,6
26/06/2025,S010,P049,17
26/06/2025,S010,P027,4
26/06/2025,S010,P017,1
26/06/2025,S010,P019,8
27/06/2025,S001,P043,13
27/06/2025,S001,P020,3
27/06/2025,S001,P026,12
27/06/2025,S001,P005,7
27/06/2025,S001,P008,9
27/06/2025,S001,P019,18
27/06/2025,S001,P040,5
27/06/2025,S001,P035,19
27/06/2025,S001,P038,13
27/06/2025,S001,P050,1
27/06/2025,S001,P017,7
27/06/2025,S002,P009,1
27/06/2025,S002,P021,20
27/06/2025,S002,P012,11
27/06/2025,S002,P016,17
27/06/2025,S002,P030,7
27/06/2025,S003,P014,6
27/06/2025,S003,P009,1
27/06/2025,S003,P041,17
27/06/2025,S003,P044,11
27/06/2025,S003,P035,14
27/06/2025,S003,P038,11
27/06/2025,S003,P006,10
27/06/2025,S004,P020,6
27/06/2025,S004,P039,4
27/06/2025,S004,P031,19
27/06/2025,S004,P004,20
27/06/2025,S004,P005,18
27/06/2025,S004,P042,1
27/06/2025,S004,P022,5
27/06/2025,S004,P033,6
27/06/2025,S004,P041,10
27/06/2025,S004,P003,18
27/06/2025,S005,P029,19
27/06/2025,S005,P045,12
27/06/2025,S005,P031,8
27/06/2025,S005,P043,13
27/06/2025,S005,P034,5
27/06/2025,S005,P025,14
27/06/2025,S006,P004,3
27/06/2025,S006,P025,5
27/06/2025,S006,P031,12
27/06/2025,S006,P012,18
27/06/2025,S006,P049,16
27/06/2025,S006,P010,20
27/06/2025,S006,P034,7
27/06/2025,S006,P011,12
27/06/2025,S006,P008,9
27/06/2025,S006,P023,9
27/06/2025,S006,P005,7
27/06/2025,S006,P027,6
27/06/2025,S006,P041,11
27/06/2025,S006,P014,19
27/06/2025,S006,P024,16
27/06/2025,S007,P017,14
27/06/2025,S007,P021,20
27/06/2025,S007,P016,20
27/06/2025,S007,P001,10
27/06/2025,S007,P020,6
27/06/2025,S007,P033,20
27/06/2025,S007,P041,11
27/06/2025,S007,P044,1
27/06/2025,S007,P003,20
27/06/2025,S007,P030,2
27/06/2025,S007,P010,6
27/06/2025,S007,P039,17
27/06/2025,S007,P034,19
27/06/2025,S007,P050,15
27/06/2025,S007,P028,10
27/06/2025,S008,P017,13
27/06/2025,S008,P021,13
27/06/2025,S008,P037,11
27/06/2025,S008,P048,1
27/06/2025,S008,P015,18
27/06/2025,S009,P025,17
27/06/2025,S009,P039,12
27/06/2025,S009,P035,15
27/06/2025,S009,P007,18
27/06/2025,S009,P002,1
27/06/2025,S009,P017,4
27/06/2025,S010,P042,6
27/06/2025,S010,P019,1
27/06/2025,S010,P016,1
27/06/2025,S010,P023,4
27/06/2025,S010,P010,8
28/06/2025,S001,P009,2
28/06/2025,S001,P004,3
28/06/2025,S001,P024,12
28/06/2025,S001,P038,14
28/06/2025,S001,P039,3
28/06/2025,S001,P017,16
28/06/2025,S001,P037,2
28/06/2025,S001,P011,14
28/06/2025,S001,P043,11
28/06/2025,S001,P047,1
28/06/2025,S001,P031,16
28/06/2025,S001,P042,2
28/06/2025,S001,P029,6
28/06/2025,S002,P047,9
28/06/2025,S002,P013,8
28/06/2025,S002,P035,14
28/06/2025,S002,P010,8
28/06/2025,S002,P041,8
28/06/2025,S002,P022,1
28/06/2025,S002,P028,18
28/06/2025,S002,P038,17
28/06/2025,S002,P048,11
28/06/2025,S002,P017,19
28/06/2025,S002,P034,16
28/06/2025,S003,P007,10
