Date,Store ID,Product ID,Quantity sold
19/05/2025,S010,P040,12
19/05/2025,S010,P017,17
20/05/2025,S001,P016,4
20/05/2025,S001,P042,4
20/05/2025,S001,P009,14
20/05/2025,S001,P046,4
20/05/2025,S001,P006,16
20/05/2025,S001,P036,5
20/05/2025,S001,P021,14
20/05/2025,S001,P033,16
20/05/2025,S001,P041,18
20/05/2025,S001,P001,12
20/05/2025,S001,P028,1
20/05/2025,S002,P039,1
20/05/2025,S002,P013,17
20/05/2025,S002,P045,17
20/05/2025,S002,P001,3
20/05/2025,S002,P050,10
20/05/2025,S002,P025,8
20/05/2025,S002,P014,5
20/05/2025,S002,P031,7
20/05/2025,S002,P018,20
20/05/2025,S003,P032,3
20/05/2025,S003,P040,3
20/05/2025,S003,P002,19
20/05/2025,S003,P049,15
20/05/2025,S003,P010,8
20/05/2025,S003,P014,16
20/05/2025,S003,P033,20
20/05/2025,S003,P019,18
20/05/2025,S003,P003,19
20/05/2025,S003,P004,8
20/05/2025,S004,P038,15
20/05/2025,S004,P002,6
20/05/2025,S004,P006,3
20/05/2025,S004,P012,4
20/05/2025,S004,P014,3
20/05/2025,S004,P023,2
20/05/2025,S004,P015,16
20/05/2025,S004,P043,11
20/05/2025,S004,P017,9
20/05/2025,S004,P026,11
20/05/2025,S004,P007,18
20/05/2025,S005,P022,3
20/05/2025,S005,P010,2
20/05/2025,S005,P017,2
20/05/2025,S005,P029,6
20/05/2025,S005,P008,9
20/05/2025,S005,P042,8
20/05/2025,S006,P025,13
20/05/2025,S006,P016,13
20/05/2025,S006,P017,8
20/05/2025,S006,P036,1
20/05/2025,S006,P041,7
20/05/2025,S006,P039,6
20/05/2025,S006,P014,14
20/05/2025,S006,P003,4
20/05/2025,S007,P017,6
20/05/2025,S007,P041,4
20/05/2025,S007,P011,15
20/05/2025,S007,P037,20
20/05/2025,S007,P028,6
20/05/2025,S007,P015,17
20/05/2025,S007,P001,20
20/05/2025,S007,P049,4
20/05/2025,S007,P035,3
20/05/2025,S007,P007,16
20/05/2025,S007,P004,4
20/05/2025,S007,P045,20
20/05/2025,S007,P002,16
20/05/2025,S008,P021,10
20/05/2025,S008,P001,6
20/05/2025,S008,P010,7
20/05/2025,S008,P012,19
20/05/2025,S008,P007,18
20/05/2025,S008,P003,10
20/05/2025,S008,P016,5
20/05/2025,S008,P026,13
20/05/2025,S009,P030,14
20/05/2025,S009,P023,13
20/05/2025,S009,P038,5
20/05/2025,S009,P029,3
20/05/2025,S009,P022,12
20/05/2025,S009,P010,3
20/05/2025,S009,P031,7
20/05/2025,S009,P040,5
20/05/2025,S009,P042,7
20/05/2025,S009,P016,12
20/05/2025,S009,P032,13
20/05/2025,S009,P014,8
20/05/2025,S009,P017,3
20/05/2025,S009,P041,17
20/05/2025,S010,P018,15
20/05/2025,S010,P045,5
20/05/2025,S010,P012,19
20/05/2025,S010,P005,18
20/05/2025,S010,P048,13
20/05/2025,S010,P022,13
20/05/2025,S010,P042,17
20/05/2025,S010,P047,14
20/05/2025,S010,P027,20
20/05/2025,S010,P015,5
20/05/2025,S010,P023,20
21/05/2025,S001,P015,18
21/05/2025,S001,P028,16
21/05/2025,S001,P001,9
21/05/2025,S001,P029,8
21/05/2025,S001,P031,20
21/05/2025,S001,P050,14
21/05/2025,S002,P015,12
21/05/2025,S002,P040,15
21/05/2025,S002,P024,8
21/05/2025,S002,P017,2
21/05/2025,S002,P045,16
21/05/2025,S002,P050,8
21/05/2025,S002,P034,15
21/05/2025,S002,P037,9
21/05/2025,S002,P039,13
21/05/2025,S002,P043,9
21/05/2025,S002,P038,14
21/05/2025,S003,P037,10
21/05/2025,S003,P012,18
21/05/2025,S003,P031,9
21/05/2025,S003,P047,12
21/05/2025,S003,P027,3
21/05/2025,S003,P036,15
21/05/2025,S003,P049,13
21/05/2025,S003,P016,13
21/05/2025,S003,P024,14
21/05/2025,S003,P009,17
21/05/2025,S003,P020,5
21/05/2025,S003,P042,9
21/05/2025,S003,P005,20
21/05/2025,S003,P007,2
21/05/2025,S003,P010,5
21/05/2025,S004,P009,9
21/05/2025,S004,P035,5
21/05/2025,S004,P038,5
21/05/2025,S004,P025,18
21/05/2025,S004,P019,1
21/05/2025,S004,P049,7
21/05/2025,S004,P005,15
21/05/2025,S005,P014,8
21/05/2025,S005,P035,20
21/05/2025,S005,P026,16
21/05/2025,S005,P025,13
21/05/2025,S005,P022,12
21/05/2025,S005,P023,20
21/05/2025,S006,P004,15
21/05/2025,S006,P018,2
21/05/2025,S006,P033,10
21/05/2025,S006,P020,18
21/05/2025,S006,P028,8
21/05/2025,S006,P039,9
21/05/2025,S006,P029,13
21/05/2025,S006,P038,6
21/05/2025,S006,P011,17
21/05/2025,S006,P012,14
21/05/2025,S006,P022,8
21/05/2025,S007,P008,19
21/05/2025,S007,P043,8
21/05/2025,S007,P034,6
21/05/2025,S007,P020,3
21/05/2025,S007,P015,6
21/05/2025,S007,P006,19
21/05/2025,S007,P050,8
21/05/2025,S007,P038,11
21/05/2025,S007,P033,14
21/05/2025,S007,P022,6
21/05/2025,S007,P048,20
21/05/2025,S007,P039,2
21/05/2025,S007,P035,8
21/05/2025,S007,P031,16
21/05/2025,S007,P042,18
21/05/2025,S008,P049,13
21/05/2025,S008,P043,10
21/05/2025,S008,P004,2
21/05/2025,S008,P015,5
21/05/2025,S008,P016,4
21/05/2025,S008,P013,5
21/05/2025,S008,P025,18
21/05/2025,S008,P046,16
21/05/2025,S008,P040,20
21/05/2025,S008,P042,5
21/05/2025,S009,P040,1
21/05/2025,S009,P046,9
21/05/2025,S009,P032,16
21/05/2025,S009,P017,20
21/05/2025,S009,P013,5
21/05/2025,S010,P016,3
21/05/2025,S010,P025,3
21/05/2025,S010,P040,16
21/05/2025,S010,P050,13
21/05/2025,S010,P005,5
21/05/2025,S010,P041,18
21/05/2025,S010,P044,16
22/05/2025,S001,P007,9
22/05/2025,S001,P036,3
22/05/2025,S001,P027,11
22/05/2025,S001,P050,4
22/05/2025,S001,P022,1
22/05/2025,S001,P049,4
22/05/2025,S001,P013,2
22/05/2025,S001,P009,11
22/05/2025,S001,P024,5
22/05/2025,S001,P002,9
22/05/2025,S001,P028,8
22/05/2025,S001,P030,16
22/05/2025,S002,P045,6
22/05/2025,S002,P005,1
22/05/2025,S002,P032,1
22/05/2025,S002,P036,15
22/05/2025,S002,P033,10
22/05/2025,S002,P009,6
22/05/2025,S002,P017,19
22/05/2025,S003,P009,1
22/05/2025,S003,P016,9
22/05/2025,S003,P026,16
22/05/2025,S003,P014,13
22/05/2025,S003,P039,14
22/05/2025,S003,P003,14
22/05/2025,S003,P006,20
22/05/2025,S004,P019,15
22/05/2025,S004,P025,19
22/05/2025,S004,P041,4
22/05/2025,S004,P033,7
22/05/2025,S004,P036,1
22/05/2025,S004,P012,12
22/05/2025,S004,P035,20
22/05/2025,S004,P009,16
22/05/2025,S005,P020,7
22/05/2025,S005,P016,13
22/05/2025,S005,P021,10
22/05/2025,S005,P033,5
22/05/2025,S005,P012,10
22/05/2025,S005,P038,11
22/05/2025,S005,P004,1
22/05/2025,S005,P009,13
22/05/2025,S005,P031,5
22/05/2025,S005,P008,19
22/05/2025,S005,P032,6
22/05/2025,S005,P019,13
22/05/2025,S006,P023,2
22/05/2025,S006,P029,13
22/05/2025,S006,P019,5
22/05/2025,S006,P047,11
22/05/2025,S006,P048,17
22/05/2025,S006,P025,2
22/05/2025,S007,P047,16
22/05/2025,S007,P041,17
22/05/2025,S007,P003,18
22/05/2025,S007,P026,18
22/05/2025,S007,P024,5
22/05/2025,S007,P049,19
22/05/2025,S007,P018,19
22/05/2025,S007,P007,3
22/05/2025,S007,P030,1
22/05/2025,S007,P001,19
22/05/2025,S007,P035,1
22/05/2025,S008,P021,1
22/05/2025,S008,P029,8
22/05/2025,S008,P034,7
22/05/2025,S008,P024,6
22/05/2025,S008,P042,6
22/05/2025,S009,P048,15
22/05/2025,S009,P021,7
22/05/2025,S009,P037,8
22/05/2025,S009,P004,3
22/05/2025,S009,P008,3
22/05/2025,S009,P014,1
22/05/2025,S009,P009,6
22/05/2025,S009,P022,17
22/05/2025,S009,P046,10
22/05/2025,S009,P038,10
22/05/2025,S009,P015,10
22/05/2025,S009,P003,7
22/05/2025,S010,P006,15
22/05/2025,S010,P024,2
22/05/2025,S010,P023,15
22/05/2025,S010,P022,16
22/05/2025,S010,P037,12
23/05/2025,S001,P023,2
23/05/2025,S001,P048,17
23/05/2025,S001,P009,5
23/05/2025,S001,P012,6
23/05/2025,S001,P011,3
23/05/2025,S001,P041,12
23/05/2025,S001,P001,2
23/05/2025,S001,P013,13
23/05/2025,S001,P045,3
23/05/2025,S002,P039,2
23/05/2025,S002,P046,10
23/05/2025,S002,P017,1
23/05/2025,S002,P003,10
23/05/2025,S002,P042,17
23/05/2025,S002,P015,5
23/05/2025,S002,P038,20
23/05/2025,S002,P034,18
23/05/2025,S002,P024,9
23/05/2025,S003,P038,13
23/05/2025,S003,P012,13
23/05/2025,S003,P015,6
23/05/2025,S003,P035,12
23/05/2025,S003,P021,20
23/05/2025,S003,P033,16
23/05/2025,S003,P010,14
23/05/2025,S003,P020,16
23/05/2025,S003,P046,4
23/05/2025,S003,P023,2
23/05/2025,S003,P030,4
23/05/2025,S004,P020,13
23/05/2025,S004,P038,5
23/05/2025,S004,P044,5
23/05/2025,S004,P046,10
23/05/2025,S004,P030,6
23/05/2025,S004,P008,12
23/05/2025,S004,P047,14
23/05/2025,S004,P014,9
23/05/2025,S004,P028,10
23/05/2025,S004,P027,19
23/05/2025,S004,P050,13
23/05/2025,S004,P021,16
23/05/2025,S005,P050,18
23/05/2025,S005,P042,15
23/05/2025,S005,P035,9
23/05/2025,S005,P010,12
23/05/2025,S005,P043,4
23/05/2025,S005,P005,20
23/05/2025,S006,P034,3
23/05/2025,S006,P022,20
23/05/2025,S006,P027,14
23/05/2025,S006,P033,2
23/05/2025,S006,P037,12
23/05/2025,S006,P031,4
23/05/2025,S006,P011,17
23/05/2025,S006,P023,17
23/05/2025,S006,P050,19
23/05/2025,S006,P032,15
23/05/2025,S006,P004,1
23/05/2025,S006,P044,6
23/05/2025,S007,P037,4
23/05/2025,S007,P050,6
23/05/2025,S007,P010,11
23/05/2025,S007,P020,19
23/05/2025,S007,P018,17
23/05/2025,S007,P015,17
23/05/2025,S007,P042,8
23/05/2025,S007,P026,9
23/05/2025,S007,P005,8
23/05/2025,S007,P039,9
23/05/2025,S007,P041,1
23/05/2025,S007,P028,3
23/05/2025,S007,P033,8
23/05/2025,S008,P028,12
23/05/2025,S008,P020,3
23/05/2025,S008,P027,15
23/05/2025,S008,P050,11
23/05/2025,S008,P047,19
23/05/2025,S008,P014,5
23/05/2025,S008,P041,15
23/05/2025,S008,P046,16
23/05/2025,S008,P037,8
23/05/2025,S008,P024,3
23/05/2025,S008,P044,10
23/05/2025,S008,P042,5
23/05/2025,S009,P019,5
23/05/2025,S009,P047,7
23/05/2025,S009,P033,13
23/05/2025,S009,P035,9
23/05/2025,S009,P044,11
23/05/2025,S009,P020,11
23/05/2025,S009,P001,19
23/05/2025,S009,P045,7
23/05/2025,S010,P044,14
23/05/2025,S010,P013,7
23/05/2025,S010,P039,20
23/05/2025,S010,P048,15
23/05/2025,S010,P025,12
23/05/2025,S010,P040,18
23/05/2025,S010,P049,9
23/05/2025,S010,P034,19
23/05/2025,S010,P026,2
23/05/2025,S010,P037,20
23/05/2025,S010,P005,4
23/05/2025,S010,P030,20
24/05/2025,S001,P008,19
24/05/2025,S001,P012,9
24/05/2025,S001,P020,14
24/05/2025,S001,P005,16
24/05/2025,S001,P015,4
24/05/2025,S001,P038,20
24/05/2025,S002,P005,14
24/05/2025,S002,P007,3
24/05/2025,S002,P033,19
24/05/2025,S002,P042,18
24/05/2025,S002,P020,8
24/05/2025,S002,P047,3
24/05/2025,S002,P044,9
24/05/2025,S002,P041,18
24/05/2025,S002,P002,14
24/05/2025,S002,P048,19
24/05/2025,S002,P001,15
24/05/2025,S002,P036,2
24/05/2025,S003,P036,2
24/05/2025,S003,P011,7
24/05/2025,S003,P032,11
24/05/2025,S003,P033,6
24/05/2025,S003,P041,4
24/05/2025,S003,P009,10
24/05/2025,S004,P011,5
24/05/2025,S004,P003,19
24/05/2025,S004,P026,7
24/05/2025,S004,P048,7
24/05/2025,S004,P015,13
24/05/2025,S004,P030,1
24/05/2025,S004,P035,4
24/05/2025,S004,P010,17
24/05/2025,S004,P040,19
24/05/2025,S004,P001,14
24/05/2025,S004,P050,13
24/05/2025,S004,P002,15
24/05/2025,S004,P039,6
24/05/2025,S004,P044,6
24/05/2025,S004,P004,13
24/05/2025,S005,P012,5
24/05/2025,S005,P043,4
24/05/2025,S005,P037,5
24/05/2025,S005,P017,9
24/05/2025,S005,P048,10
24/05/2025,S005,P019,13
24/05/2025,S005,P015,14
24/05/2025,S005,P016,9
24/05/2025,S005,P018,12
24/05/2025,S005,P050,13
24/05/2025,S005,P011,14
24/05/2025,S005,P004,14
24/05/2025,S005,P003,9
24/05/2025,S005,P049,4
24/05/2025,S005,P038,16
24/05/2025,S006,P010,7
24/05/2025,S006,P020,16
24/05/2025,S006,P016,2
24/05/2025,S006,P042,12
24/05/2025,S006,P040,18
24/05/2025,S006,P046,3
24/05/2025,S006,P011,14
24/05/2025,S006,P033,1
24/05/2025,S007,P003,16
24/05/2025,S007,P010,8
24/05/2025,S007,P034,16
24/05/2025,S007,P041,11
24/05/2025,S007,P047,5
24/05/2025,S008,P033,3
24/05/2025,S008,P050,3
24/05/2025,S008,P028,5
24/05/2025,S008,P020,19
24/05/2025,S008,P008,8
24/05/2025,S009,P037,8
24/05/2025,S009,P004,15
24/05/2025,S009,P020,19
24/05/2025,S009,P038,3
24/05/2025,S009,P041,19
24/05/2025,S009,P028,19
24/05/2025,S009,P005,1
24/05/2025,S009,P002,2
24/05/2025,S010,P004,6
24/05/2025,S010,P005,13
24/05/2025,S010,P034,5
24/05/2025,S010,P008,7
24/05/2025,S010,P025,18
24/05/2025,S010,P035,8
24/05/2025,S010,P040,13
24/05/2025,S010,P009,9
24/05/2025,S010,P048,12
24/05/2025,S010,P050,8
24/05/2025,S010,P006,12
25/05/2025,S001,P021,1
25/05/2025,S001,P015,10
25/05/2025,S001,P030,10
25/05/2025,S001,P009,16
25/05/2025,S001,P041,8
25/05/2025,S001,P038,13
25/05/2025,S001,P040,10
25/05/2025,S002,P041,19
25/05/2025,S002,P015,20
25/05/2025,S002,P003,14
25/05/2025,S002,P016,12
25/05/2025,S002,P046,18
25/05/2025,S002,P024,19
25/05/2025,S002,P019,18
25/05/2025,S002,P013,6
25/05/2025,S002,P018,3
25/05/2025,S002,P048,17
25/05/2025,S002,P033,10
25/05/2025,S003,P036,9
25/05/2025,S003,P020,4
25/05/2025,S003,P011,2
25/05/2025,S003,P048,3
25/05/2025,S003,P047,13
25/05/2025,S003,P021,9
25/05/2025,S003,P025,10
25/05/2025,S004,P005,2
25/05/2025,S004,P041,10
25/05/2025,S004,P038,12
25/05/2025,S004,P031,9
25/05/2025,S004,P027,2
25/05/2025,S004,P022,18
25/05/2025,S004,P029,19
25/05/2025,S004,P044,8
25/05/2025,S004,P023,6
25/05/2025,S004,P012,10
25/05/2025,S004,P048,5
25/05/2025,S004,P014,17
25/05/2025,S004,P019,3
25/05/2025,S004,P039,20
25/05/2025,S004,P001,3
25/05/2025,S005,P038,19
25/05/2025,S005,P047,17
25/05/2025,S005,P015,10
25/05/2025,S005,P007,17
25/05/2025,S005,P040,13
25/05/2025,S005,P048,19
25/05/2025,S005,P025,11
25/05/2025,S005,P013,14
25/05/2025,S005,P029,15
25/05/2025,S005,P027,10
25/05/2025,S005,P021,9
25/05/2025,S005,P035,6
25/05/2025,S005,P037,4
25/05/2025,S005,P034,17
25/05/2025,S005,P045,4
25/05/2025,S006,P028,17
25/05/2025,S006,P045,10
25/05/2025,S006,P024,6
25/05/2025,S006,P048,12
25/05/2025,S006,P011,6
25/05/2025,S006,P019,5
25/05/2025,S006,P046,13
25/05/2025,S006,P003,1
25/05/2025,S006,P012,19
25/05/2025,S006,P020,6
25/05/2025,S006,P017,15
25/05/2025,S006,P025,13
25/05/2025,S006,P018,6
25/05/2025,S007,P021,12
25/05/2025,S007,P033,16
25/05/2025,S007,P013,18
25/05/2025,S007,P037,3
25/05/2025,S007,P018,12
25/05/2025,S007,P050,6
25/05/2025,S007,P001,3
25/05/2025,S007,P024,10
25/05/2025,S007,P016,7
25/05/2025,S007,P032,6
25/05/2025,S007,P020,1
25/05/2025,S008,P033,13
25/05/2025,S008,P019,6
25/05/2025,S008,P020,8
25/05/2025,S008,P005,13
25/05/2025,S008,P034,3
25/05/2025,S008,P048,5
25/05/2025,S008,P042,14
25/05/2025,S008,P043,16
25/05/2025,S008,P001,16
25/05/2025,S008,P015,17
25/05/2025,S008,P036,19
25/05/2025,S008,P030,11
25/05/2025,S008,P013,8
25/05/2025,S009,P047,19
25/05/2025,S009,P035,10
25/05/2025,S009,P033,1
25/05/2025,S009,P023,6
25/05/2025,S009,P039,18
25/05/2025,S009,P046,6
25/05/2025,S009,P048,6
25/05/2025,S009,P007,5
25/05/2025,S009,P036,6
25/05/2025,S009,P017,6
25/05/2025,S009,P016,6
25/05/2025,S010,P039,15
25/05/2025,S010,P026,11
25/05/2025,S010,P043,15
25/05/2025,S010,P044,10
25/05/2025,S010,P010,20
25/05/2025,S010,P003,11
25/05/2025,S010,P038,20
25/05/2025,S010,P034,12
25/05/2025,S010,P015,12
25/05/2025,S010,P035,19
25/05/2025,S010,P047,3
25/05/2025,S010,P016,5
25/05/2025,S010,P041,6
26/05/2025,S001,P025,1
26/05/2025,S001,P004,14
26/05/2025,S001,P036,17
26/05/2025,S001,P041,1
26/05/2025,S001,P009,7
26/05/2025,S001,P005,5
26/05/2025,S001,P017,13
26/05/2025,S001,P050,17
26/05/2025,S001,P006,12
26/05/2025,S001,P021,1
26/05/2025,S002,P035,5
26/05/2025,S002,P049,8
26/05/2025,S002,P044,12
26/05/2025,S002,P026,9
26/05/2025,S002,P025,19
26/05/2025,S002,P017,7
26/05/2025,S002,P045,6
26/05/2025,S002,P047,4
26/05/2025,S002,P038,10
26/05/2025,S002,P016,7
26/05/2025,S002,P039,16
26/05/2025,S003,P031,8
26/05/2025,S003,P040,11
26/05/2025,S003,P016,14
26/05/2025,S003,P006,4
26/05/2025,S003,P043,19
26/05/2025,S003,P028,3
26/05/2025,S003,P036,1
26/05/2025,S003,P038,18
26/05/2025,S003,P003,17
26/05/2025,S004,P005,2
26/05/2025,S004,P039,9
26/05/2025,S004,P011,8
26/05/2025,S004,P032,3
26/05/2025,S004,P013,4
26/05/2025,S004,P028,19
26/05/2025,S004,P008,17
26/05/2025,S004,P048,15
26/05/2025,S004,P038,17
26/05/2025,S004,P037,19
26/05/2025,S004,P004,7
26/05/2025,S004,P050,15
26/05/2025,S005,P048,20
26/05/2025,S005,P008,18
26/05/2025,S005,P032,13
26/05/2025,S005,P031,3
26/05/2025,S005,P038,8
26/05/2025,S005,P010,1
26/05/2025,S005,P035,5
26/05/2025,S005,P012,10
26/05/2025,S005,P041,9
26/05/2025,S005,P020,2
26/05/2025,S005,P044,10
26/05/2025,S005,P049,7
26/05/2025,S005,P018,10
26/05/2025,S006,P038,6
26/05/2025,S006,P050,17
26/05/2025,S006,P002,8
26/05/2025,S006,P011,18
26/05/2025,S006,P027,6
26/05/2025,S007,P015,7
26/05/2025,S007,P002,1
26/05/2025,S007,P014,10
26/05/2025,S007,P017,14
26/05/2025,S007,P045,2
26/05/2025,S007,P025,16
26/05/2025,S007,P019,4
26/05/2025,S007,P039,11
26/05/2025,S007,P034,9
26/05/2025,S007,P024,3
26/05/2025,S007,P011,7
26/05/2025,S007,P037,16
26/05/2025,S007,P016,20
26/05/2025,S008,P001,13
26/05/2025,S008,P039,19
26/05/2025,S008,P038,12
26/05/2025,S008,P044,12
26/05/2025,S008,P012,15
26/05/2025,S008,P016,17
26/05/2025,S008,P049,11
26/05/2025,S008,P013,18
26/05/2025,S008,P050,9
26/05/2025,S008,P048,14
26/05/2025,S008,P036,15
26/05/2025,S009,P016,15
26/05/2025,S009,P014,19
26/05/2025,S009,P011,5
26/05/2025,S009,P050,2
26/05/2025,S009,P042,18
26/05/2025,S009,P040,3
26/05/2025,S009,P033,19
26/05/2025,S009,P037,15
26/05/2025,S009,P035,7
26/05/2025,S009,P045,16
26/05/2025,S009,P049,12
26/05/2025,S009,P002,7
26/05/2025,S009,P022,6
26/05/2025,S009,P006,4
26/05/2025,S009,P041,7
26/05/2025,S010,P022,4
26/05/2025,S010,P012,6
26/05/2025,S010,P028,12
26/05/2025,S010,P029,1
26/05/2025,S010,P008,4
26/05/2025,S010,P048,19
26/05/2025,S010,P035,7
26/05/2025,S010,P045,13
26/05/2025,S010,P021,6
26/05/2025,S010,P049,17
26/05/2025,S010,P046,7
27/05/2025,S001,P019,3
27/05/2025,S001,P021,14
27/05/2025,S001,P015,6
27/05/2025,S001,P048,18
27/05/2025,S001,P010,3
27/05/2025,S001,P011,5
27/05/2025,S001,P049,16
27/05/2025,S001,P035,7
27/05/2025,S001,P009,12
27/05/2025,S001,P050,13
27/05/2025,S001,P004,8
27/05/2025,S001,P036,2
27/05/2025,S001,P013,2
27/05/2025,S001,P025,5
27/05/2025,S001,P023,8
27/05/2025,S002,P022,11
27/05/2025,S002,P049,12
27/05/2025,S002,P026,14
27/05/2025,S002,P021,10
27/05/2025,S002,P048,13
27/05/2025,S002,P036,9
27/05/2025,S002,P029,10
27/05/2025,S002,P031,9
27/05/2025,S002,P030,6
27/05/2025,S002,P027,15
27/05/2025,S002,P038,2
27/05/2025,S003,P019,14
27/05/2025,S003,P040,19
27/05/2025,S003,P001,14
27/05/2025,S003,P042,19
27/05/2025,S003,P011,6
27/05/2025,S003,P026,4
27/05/2025,S003,P025,19
27/05/2025,S003,P030,9
27/05/2025,S003,P036,4
27/05/2025,S003,P007,12
27/05/2025,S003,P047,20
27/05/2025,S003,P031,4
27/05/2025,S004,P039,11
27/05/2025,S004,P016,1
27/05/2025,S004,P018,6
27/05/2025,S004,P035,10
27/05/2025,S004,P036,18
27/05/2025,S004,P043,6
27/05/2025,S004,P020,12
27/05/2025,S004,P002,9
27/05/2025,S004,P007,15
27/05/2025,S004,P010,14
27/05/2025,S004,P050,2
27/05/2025,S004,P037,18
27/05/2025,S005,P027,10
27/05/2025,S005,P010,17
27/05/2025,S005,P004,1
27/05/2025,S005,P049,17
27/05/2025,S005,P037,4
27/05/2025,S005,P029,14
27/05/2025,S005,P031,4
27/05/2025,S005,P017,4
27/05/2025,S005,P039,19
27/05/2025,S006,P022,3
27/05/2025,S006,P024,19
27/05/2025,S006,P005,10
27/05/2025,S006,P021,1
27/05/2025,S006,P014,18
27/05/2025,S006,P011,9
27/05/2025,S006,P046,8
27/05/2025,S006,P016,7
27/05/2025,S006,P035,20
27/05/2025,S007,P043,18
27/05/2025,S007,P041,16
27/05/2025,S007,P049,8
27/05/2025,S007,P045,20
27/05/2025,S007,P035,3
27/05/2025,S007,P023,11
27/05/2025,S007,P038,19
27/05/2025,S007,P039,4
27/05/2025,S007,P010,3
27/05/2025,S007,P022,16
27/05/2025,S007,P046,12
27/05/2025,S007,P037,18
27/05/2025,S007,P008,16
27/05/2025,S007,P001,16
27/05/2025,S008,P027,13
27/05/2025,S008,P009,13
27/05/2025,S008,P038,5
27/05/2025,S008,P001,5
27/05/2025,S008,P011,13
27/05/2025,S008,P037,1
27/05/2025,S009,P042,11
27/05/2025,S009,P005,4
27/05/2025,S009,P016,9
27/05/2025,S009,P018,6
27/05/2025,S009,P006,12
27/05/2025,S009,P040,1
27/05/2025,S009,P009,4
27/05/2025,S009,P043,13
27/05/2025,S009,P008,17
27/05/2025,S009,P015,20
27/05/2025,S009,P034,19
27/05/2025,S009,P027,7
27/05/2025,S009,P014,11
27/05/2025,S009,P044,1
27/05/2025,S010,P037,10
27/05/2025,S010,P006,7
27/05/2025,S010,P047,6
27/05/2025,S010,P036,7
27/05/2025,S010,P038,1
27/05/2025,S010,P017,7
27/05/2025,S010,P045,10
27/05/2025,S010,P035,3
27/05/2025,S010,P026,9
27/05/2025,S010,P042,16
27/05/2025,S010,P034,4
27/05/2025,S010,P027,2
27/05/2025,S010,P004,13
27/05/2025,S010,P048,10
27/05/2025,S010,P013,2
28/05/2025,S001,P006,19
28/05/2025,S001,P013,13
28/05/2025,S001,P001,8
28/05/2025,S001,P050,1
28/05/2025,S001,P003,6
28/05/2025,S001,P017,17
28/05/2025,S002,P030,2
28/05/2025,S002,P011,20
28/05/2025,S002,P008,14
28/05/2025,S002,P003,13
28/05/2025,S002,P029,15
28/05/2025,S002,P018,2
28/05/2025,S002,P039,2
28/05/2025,S002,P026,10
28/05/2025,S002,P004,18
28/05/2025,S002,P041,15
28/05/2025,S002,P022,9
28/05/2025,S002,P025,1
28/05/2025,S002,P044,15
28/05/2025,S002,P047,20
28/05/2025,S003,P024,7
28/05/2025,S003,P019,12
28/05/2025,S003,P030,12
28/05/2025,S003,P017,6
28/05/2025,S003,P010,13
28/05/2025,S004,P037,12
28/05/2025,S004,P033,14
28/05/2025,S004,P030,20
28/05/2025,S004,P045,2
28/05/2025,S004,P004,19
28/05/2025,S004,P031,20
28/05/2025,S004,P002,4
28/05/2025,S004,P039,5
28/05/2025,S004,P048,18
28/05/2025,S004,P024,4
28/05/2025,S004,P026,11
28/05/2025,S004,P001,11
28/05/2025,S005,P034,16
28/05/2025,S005,P007,8
28/05/2025,S005,P009,7
28/05/2025,S005,P036,10
28/05/2025,S005,P015,1
28/05/2025,S005,P024,8
28/05/2025,S005,P004,12
28/05/2025,S005,P030,4
28/05/2025,S005,P029,17
28/05/2025,S005,P041,19
28/05/2025,S005,P012,11
28/05/2025,S005,P040,19
28/05/2025,S005,P027,9
28/05/2025,S006,P030,4
28/05/2025,S006,P012,11
28/05/2025,S006,P014,14
28/05/2025,S006,P031,11
28/05/2025,S006,P015,17
28/05/2025,S006,P011,10
28/05/2025,S006,P008,5
28/05/2025,S006,P025,8
28/05/2025,S006,P046,11
28/05/2025,S006,P021,4
28/05/2025,S006,P022,15
28/05/2025,S006,P039,18
28/05/2025,S006,P028,7
28/05/2025,S007,P049,11
28/05/2025,S007,P019,3
28/05/2025,S007,P018,1
28/05/2025,S007,P045,16
28/05/2025,S007,P047,15
28/05/2025,S007,P029,1
28/05/2025,S007,P009,1
28/05/2025,S008,P049,5
28/05/2025,S008,P040,10
28/05/2025,S008,P031,14
28/05/2025,S008,P009,15
28/05/2025,S008,P006,19
28/05/2025,S008,P002,9
28/05/2025,S009,P044,14
28/05/2025,S009,P019,10
28/05/2025,S009,P045,20
28/05/2025,S009,P024,8
28/05/2025,S009,P036,16
28/05/2025,S010,P006,9
28/05/2025,S010,P027,8
28/05/2025,S010,P028,8
28/05/2025,S010,P008,12
28/05/2025,S010,P032,10
28/05/2025,S010,P046,8
28/05/2025,S010,P039,19
28/05/2025,S010,P035,1
28/05/2025,S010,P014,10
28/05/2025,S010,P034,16
28/05/2025,S010,P005,13
28/05/2025,S010,P007,2
28/05/2025,S010,P048,20
29/05/2025,S001,P004,6
29/05/2025,S001,P016,6
29/05/2025,S001,P012,14
29/05/2025,S001,P028,8
29/05/2025,S001,P003,10
29/05/2025,S001,P036,8
29/05/2025,S001,P013,19
29/05/2025,S001,P006,9
29/05/2025,S001,P041,5
29/05/2025,S001,P034,14
29/05/2025,S001,P037,4
29/05/2025,S001,P042,15
29/05/2025,S001,P011,3
29/05/2025,S001,P039,5
29/05/2025,S001,P026,11
29/05/2025,S002,P023,4
29/05/2025,S002,P001,20
29/05/2025,S002,P044,12
29/05/2025,S002,P010,18
